Site,plot,treatm,Bl,ID,Sub,G1,G2,Above_PAR,Below_PAR,LAI,R_FR
ARA,3,EEW,1,31,1,6.25,0,1783,557.3,2.45,
ARA,3,EEW,1,32,2,0,0,1783,557.3,2.45,
ARA,3,EEW,1,33,3,6.25,6.25,1783,557.3,2.45,
ARA,3,EEW,1,34,4,12.5,0,1783,557.3,2.45,
ARA,3,EEW,1,35,5,6.25,6.25,1783,557.3,2.45,
ARA,3,EEW,1,36,6,31.25,0,1783,557.3,2.45,
ARA,3,EEW,1,37,7,0,12.5,1783,557.3,2.45,
ARA,3,EEW,1,38,8,12.5,0,1783,557.3,2.45,
ARA,3,EEW,1,39,9,0,0,1783,557.3,2.45,
ARA,3,EEW,1,40,10,12.5,0,1783,557.3,2.45,
ARA,5,EEW,2,71,1,12.5,0,1876,861,2,
ARA,5,EEW,2,72,2,6.25,0,1876,861,2,
ARA,5,EEW,2,73,3,18.75,12.5,1876,861,2,
ARA,5,EEW,2,74,4,6.25,0,1876,861,2,
ARA,5,EEW,2,75,5,6.25,0,1876,861,2,
ARA,5,EEW,2,76,6,0,0,1876,861,2,
ARA,5,EEW,2,77,7,12.5,12.5,1876,861,2,
ARA,5,EEW,2,78,8,6.25,0,1876,861,2,
ARA,5,EEW,2,79,9,0,0,1876,861,2,
ARA,5,EEW,2,80,10,6.25,0,1876,861,2,
ARA,18,EEW,4,151,1,6.25,6.25,1853.6,676.4,2.28,
ARA,18,EEW,4,152,2,25,37.5,1853.6,676.4,2.28,
ARA,18,EEW,4,153,3,6.25,6.25,1853.6,676.4,2.28,
ARA,18,EEW,4,154,4,0,6.25,1853.6,676.4,2.28,
ARA,18,EEW,4,155,5,6.25,0,1853.6,676.4,2.28,
ARA,18,EEW,4,156,6,0,0,1853.6,676.4,2.28,
ARA,18,EEW,4,157,7,6.25,6.25,1853.6,676.4,2.28,
ARA,18,EEW,4,158,8,6.25,6.25,1853.6,676.4,2.28,
ARA,18,EEW,4,159,9,0,0,1853.6,676.4,2.28,
ARA,18,EEW,4,160,10,18.75,25,1853.6,676.4,2.28,
ARA,23,EEW,5,191,1,0,0,1807.2,600.6,2.27,
ARA,23,EEW,5,192,2,0,0,1807.2,600.6,2.27,
ARA,23,EEW,5,193,3,6.25,6.25,1807.2,600.6,2.27,
ARA,23,EEW,5,194,4,0,6.25,1807.2,600.6,2.27,
ARA,23,EEW,5,195,5,6.25,6.25,1807.2,600.6,2.27,
ARA,23,EEW,5,196,6,12.5,12.5,1807.2,600.6,2.27,
ARA,23,EEW,5,197,7,6.25,6.25,1807.2,600.6,2.27,
ARA,23,EEW,5,198,8,12.5,18.75,1807.2,600.6,2.27,
ARA,23,EEW,5,199,9,0,0,1807.2,600.6,2.27,
ARA,23,EEW,5,200,10,12.5,12.5,1807.2,600.6,2.27,
ARA,24,EEW,3,111,1,18.75,18.75,1820.3,826.1,1.74,
ARA,24,EEW,3,112,2,0,0,1820.3,826.1,1.74,
ARA,24,EEW,3,113,3,0,0,1820.3,826.1,1.74,
ARA,24,EEW,3,114,4,0,0,1820.3,826.1,1.74,
ARA,24,EEW,3,115,5,0,0,1820.3,826.1,1.74,
ARA,24,EEW,3,116,6,0,0,1820.3,826.1,1.74,
ARA,24,EEW,3,117,7,6.25,6.25,1820.3,826.1,1.74,
ARA,24,EEW,3,118,8,6.25,0,1820.3,826.1,1.74,
ARA,24,EEW,3,119,9,0,6.25,1820.3,826.1,1.74,
ARA,24,EEW,3,120,10,31.25,25,1820.3,826.1,1.74,
ARA,7,NED,2,61,1,0,0,1856.7,1011.4,1.62,
ARA,7,NED,2,62,2,6.25,0,1856.7,1011.4,1.62,
ARA,7,NED,2,63,3,6.25,0,1856.7,1011.4,1.62,
ARA,7,NED,2,64,4,31.25,12.5,1856.7,1011.4,1.62,
ARA,7,NED,2,65,5,6.25,6.25,1856.7,1011.4,1.62,
ARA,7,NED,2,66,6,0,0,1856.7,1011.4,1.62,
ARA,7,NED,2,67,7,0,0,1856.7,1011.4,1.62,
ARA,7,NED,2,68,8,25,6.25,1856.7,1011.4,1.62,
ARA,7,NED,2,69,9,0,0,1856.7,1011.4,1.62,
ARA,7,NED,2,70,10,0,0,1856.7,1011.4,1.62,
ARA,9,NED,5,181,1,6.25,0,1743.9,761,2.01,
ARA,9,NED,5,182,2,12.5,0,1743.9,761,2.01,
ARA,9,NED,5,183,3,6.25,0,1743.9,761,2.01,
ARA,9,NED,5,184,4,0,0,1743.9,761,2.01,
ARA,9,NED,5,185,5,0,0,1743.9,761,2.01,
ARA,9,NED,5,186,6,12.5,0,1743.9,761,2.01,
ARA,9,NED,5,187,7,25,12.5,1743.9,761,2.01,
ARA,9,NED,5,188,8,18.75,0,1743.9,761,2.01,
ARA,9,NED,5,189,9,12.5,0,1743.9,761,2.01,
ARA,9,NED,5,190,10,6.25,0,1743.9,761,2.01,
ARA,12,NED,3,101,1,6.25,6.25,1833.1,909.4,1.62,
ARA,12,NED,3,102,2,6.25,6.25,1833.1,909.4,1.62,
ARA,12,NED,3,103,3,18.75,25,1833.1,909.4,1.62,
ARA,12,NED,3,104,4,6.25,18.75,1833.1,909.4,1.62,
ARA,12,NED,3,105,5,12.5,6.25,1833.1,909.4,1.62,
ARA,12,NED,3,106,6,6.25,6.25,1833.1,909.4,1.62,
ARA,12,NED,3,107,7,0,0,1833.1,909.4,1.62,
ARA,12,NED,3,108,8,12.5,18.75,1833.1,909.4,1.62,
ARA,12,NED,3,109,9,12.5,12.5,1833.1,909.4,1.62,
ARA,12,NED,3,110,10,12.5,18.75,1833.1,909.4,1.62,
ARA,15,NED,1,21,1,0,6.25,1800.7,746.8,2.3,
ARA,15,NED,1,22,2,0,0,1800.7,746.8,2.3,
ARA,15,NED,1,23,3,0,6.25,1800.7,746.8,2.3,
ARA,15,NED,1,24,4,0,25,1800.7,746.8,2.3,
ARA,15,NED,1,25,5,6.25,6.25,1800.7,746.8,2.3,
ARA,15,NED,1,26,6,6.25,25,1800.7,746.8,2.3,
ARA,15,NED,1,27,7,25,0,1800.7,746.8,2.3,
ARA,15,NED,1,28,8,0,6.25,1800.7,746.8,2.3,
ARA,15,NED,1,29,9,0,0,1800.7,746.8,2.3,
ARA,15,NED,1,30,10,12.5,0,1800.7,746.8,2.3,
ARA,16,NED,4,141,1,6.25,0,1816,558.2,2.51,
ARA,16,NED,4,142,2,0,0,1816,558.2,2.51,
ARA,16,NED,4,143,3,12.5,0,1816,558.2,2.51,
ARA,16,NED,4,144,4,18.75,0,1816,558.2,2.51,
ARA,16,NED,4,145,5,18.75,0,1816,558.2,2.51,
ARA,16,NED,4,146,6,12.5,25,1816,558.2,2.51,
ARA,16,NED,4,147,7,6.25,12.5,1816,558.2,2.51,
ARA,16,NED,4,148,8,31.25,12.5,1816,558.2,2.51,
ARA,16,NED,4,149,9,18.75,25,1816,558.2,2.51,
ARA,16,NED,4,150,10,6.25,6.25,1816,558.2,2.51,
ARA,1,NES,1,11,1,0,0,1739,608.5,2.29,
ARA,1,NES,1,12,2,0,0,1739,608.5,2.29,
ARA,1,NES,1,13,3,0,6.25,1739,608.5,2.29,
ARA,1,NES,1,14,4,0,0,1739,608.5,2.29,
ARA,1,NES,1,15,5,6.25,6.25,1739,608.5,2.29,
ARA,1,NES,1,16,6,6.25,0,1739,608.5,2.29,
ARA,1,NES,1,17,7,12.5,18.75,1739,608.5,2.29,
ARA,1,NES,1,18,8,0,0,1739,608.5,2.29,
ARA,1,NES,1,19,9,0,0,1739,608.5,2.29,
ARA,1,NES,1,20,10,6.25,0,1739,608.5,2.29,
ARA,6,NES,2,51,1,6.25,6.25,1881.8,898.9,1.87,
ARA,6,NES,2,52,2,18.75,12.5,1881.8,898.9,1.87,
ARA,6,NES,2,53,3,12.5,12.5,1881.8,898.9,1.87,
ARA,6,NES,2,54,4,12.5,6.25,1881.8,898.9,1.87,
ARA,6,NES,2,55,5,12.5,0,1881.8,898.9,1.87,
ARA,6,NES,2,56,6,18.75,12.5,1881.8,898.9,1.87,
ARA,6,NES,2,57,7,0,0,1881.8,898.9,1.87,
ARA,6,NES,2,58,8,6.25,0,1881.8,898.9,1.87,
ARA,6,NES,2,59,9,18.75,0,1881.8,898.9,1.87,
ARA,6,NES,2,60,10,0,0,1881.8,898.9,1.87,
ARA,11,NES,3,91,1,12.5,6.25,1857.3,1049.9,1.54,
ARA,11,NES,3,92,2,0,0,1857.3,1049.9,1.54,
ARA,11,NES,3,93,3,6.25,12.5,1857.3,1049.9,1.54,
ARA,11,NES,3,94,4,6.25,0,1857.3,1049.9,1.54,
ARA,11,NES,3,95,5,6.25,0,1857.3,1049.9,1.54,
ARA,11,NES,3,96,6,31.25,37.5,1857.3,1049.9,1.54,
ARA,11,NES,3,97,7,6.25,6.25,1857.3,1049.9,1.54,
ARA,11,NES,3,98,8,12.5,18.75,1857.3,1049.9,1.54,
ARA,11,NES,3,99,9,6.25,6.25,1857.3,1049.9,1.54,
ARA,11,NES,3,100,10,0,0,1857.3,1049.9,1.54,
ARA,19,NES,4,131,1,0,0,1864.6,447.4,2.87,
ARA,19,NES,4,132,2,12.5,6.25,1864.6,447.4,2.87,
ARA,19,NES,4,133,3,0,0,1864.6,447.4,2.87,
ARA,19,NES,4,134,4,6.25,18.75,1864.6,447.4,2.87,
ARA,19,NES,4,135,5,6.25,0,1864.6,447.4,2.87,
ARA,19,NES,4,136,6,25,18.75,1864.6,447.4,2.87,
ARA,19,NES,4,137,7,0,0,1864.6,447.4,2.87,
ARA,19,NES,4,138,8,18.75,12.5,1864.6,447.4,2.87,
ARA,19,NES,4,139,9,12.5,6.25,1864.6,447.4,2.87,
ARA,19,NES,4,140,10,12.5,0,1864.6,447.4,2.87,
ARA,21,NES,5,171,1,6.25,0,1834.5,622.8,2.39,
ARA,21,NES,5,172,2,12.5,6.25,1834.5,622.8,2.39,
ARA,21,NES,5,173,3,12.5,12.5,1834.5,622.8,2.39,
ARA,21,NES,5,174,4,0,0,1834.5,622.8,2.39,
ARA,21,NES,5,175,5,12.5,0,1834.5,622.8,2.39,
ARA,21,NES,5,176,6,18.75,6.25,1834.5,622.8,2.39,
ARA,21,NES,5,177,7,0,0,1834.5,622.8,2.39,
ARA,21,NES,5,178,8,6.25,0,1834.5,622.8,2.39,
ARA,21,NES,5,179,9,12.5,6.25,1834.5,622.8,2.39,
ARA,21,NES,5,180,10,0,0,1834.5,622.8,2.39,
ARA,2,NNW,1,1,1,25,12.5,1768.1,515.4,2.87,
ARA,2,NNW,1,2,2,18.75,0,1768.1,515.4,2.87,
ARA,2,NNW,1,3,3,37.5,25,1768.1,515.4,2.87,
ARA,2,NNW,1,4,4,12.5,0,1768.1,515.4,2.87,
ARA,2,NNW,1,5,5,6.25,0,1768.1,515.4,2.87,
ARA,2,NNW,1,6,6,0,0,1768.1,515.4,2.87,
ARA,2,NNW,1,7,7,0,0,1768.1,515.4,2.87,
ARA,2,NNW,1,8,8,18.75,0,1768.1,515.4,2.87,
ARA,2,NNW,1,9,9,12.5,0,1768.1,515.4,2.87,
ARA,2,NNW,1,10,10,0,0,1768.1,515.4,2.87,
ARA,10,NNW,3,81,1,0,0,1870.7,697.1,2.37,
ARA,10,NNW,3,82,2,0,0,1870.7,697.1,2.37,
ARA,10,NNW,3,83,3,43.75,37.5,1870.7,697.1,2.37,
ARA,10,NNW,3,84,4,31.25,37.5,1870.7,697.1,2.37,
ARA,10,NNW,3,85,5,37.5,31.25,1870.7,697.1,2.37,
ARA,10,NNW,3,86,6,0,0,1870.7,697.1,2.37,
ARA,10,NNW,3,87,7,0,0,1870.7,697.1,2.37,
ARA,10,NNW,3,88,8,25,12.5,1870.7,697.1,2.37,
ARA,10,NNW,3,89,9,12.5,12.5,1870.7,697.1,2.37,
ARA,10,NNW,3,90,10,0,0,1870.7,697.1,2.37,
ARA,20,NNW,2,41,1,37.5,0,1847,632.4,2.51,
ARA,20,NNW,2,42,2,6.25,0,1847,632.4,2.51,
ARA,20,NNW,2,43,3,25,0,1847,632.4,2.51,
ARA,20,NNW,2,44,4,31.25,18.75,1847,632.4,2.51,
ARA,20,NNW,2,45,5,25,18.75,1847,632.4,2.51,
ARA,20,NNW,2,46,6,0,0,1847,632.4,2.51,
ARA,20,NNW,2,47,7,12.5,6.25,1847,632.4,2.51,
ARA,20,NNW,2,48,8,18.75,0,1847,632.4,2.51,
ARA,20,NNW,2,49,9,18.75,0,1847,632.4,2.51,
ARA,20,NNW,2,50,10,0,0,1847,632.4,2.51,
ARA,27,NNW,4,121,1,12.5,6.25,1816.9,601.3,2.61,
ARA,27,NNW,4,122,2,0,0,1816.9,601.3,2.61,
ARA,27,NNW,4,123,3,0,0,1816.9,601.3,2.61,
ARA,27,NNW,4,124,4,0,0,1816.9,601.3,2.61,
ARA,27,NNW,4,125,5,18.75,12.5,1816.9,601.3,2.61,
ARA,27,NNW,4,126,6,18.75,6.25,1816.9,601.3,2.61,
ARA,27,NNW,4,127,7,0,0,1816.9,601.3,2.61,
ARA,27,NNW,4,128,8,0,0,1816.9,601.3,2.61,
ARA,27,NNW,4,129,9,0,0,1816.9,601.3,2.61,
ARA,27,NNW,4,130,10,0,0,1816.9,601.3,2.61,
ARA,40,NNW,5,161,1,0,0,1852.5,1009.1,1.53,
ARA,40,NNW,5,162,2,0,0,1852.5,1009.1,1.53,
ARA,40,NNW,5,163,3,12.5,6.25,1852.5,1009.1,1.53,
ARA,40,NNW,5,164,4,25,25,1852.5,1009.1,1.53,
ARA,40,NNW,5,165,5,31.25,12.5,1852.5,1009.1,1.53,
ARA,40,NNW,5,166,6,18.75,0,1852.5,1009.1,1.53,
ARA,40,NNW,5,167,7,0,0,1852.5,1009.1,1.53,
ARA,40,NNW,5,168,8,43.75,31.25,1852.5,1009.1,1.53,
ARA,40,NNW,5,169,9,6.25,0,1852.5,1009.1,1.53,
ARA,40,NNW,5,170,10,0,0,1852.5,1009.1,1.53,
IGR,4,NEW,1,7,1,0,,,,,0.880833333
IGR,4,NEW,1,8,2,56.25,,,,,0.880833333
IGR,4,NEW,1,9,3,6.25,,,,,0.880833333
IGR,4,NEW,1,10,4,68.75,,,,,0.880833333
IGR,4,NEW,1,11,5,0,,,,,0.880833333
IGR,4,NEW,1,12,6,0,,,,,0.880833333
IGR,7,NEW,4,61,1,0,,,,,0.82625
IGR,7,NEW,4,62,2,0,,,,,0.82625
IGR,7,NEW,4,63,3,0,,,,,0.82625
IGR,7,NEW,4,64,4,0,,,,,0.82625
IGR,7,NEW,4,65,5,0,,,,,0.82625
IGR,7,NEW,4,66,6,0,,,,,0.82625
IGR,14,NEW,2,25,1,0,,,,,0.882083333
IGR,14,NEW,2,26,2,18.75,,,,,0.882083333
IGR,14,NEW,2,27,3,0,,,,,0.882083333
IGR,14,NEW,2,28,4,0,,,,,0.882083333
IGR,14,NEW,2,29,5,0,,,,,0.882083333
IGR,14,NEW,2,30,6,0,,,,,0.882083333
IGR,16,NEW,5,79,1,6.25,,,,,0.798333333
IGR,16,NEW,5,80,2,0,,,,,0.798333333
IGR,16,NEW,5,81,3,0,,,,,0.798333333
IGR,16,NEW,5,82,4,0,,,,,0.798333333
IGR,16,NEW,5,83,5,0,,,,,0.798333333
IGR,16,NEW,5,84,6,0,,,,,0.798333333
IGR,24,NEW,3,43,1,0,,,,,0.836666667
IGR,24,NEW,3,44,2,0,,,,,0.836666667
IGR,24,NEW,3,45,3,0,,,,,0.836666667
IGR,24,NEW,3,46,4,0,,,,,0.836666667
IGR,24,NEW,3,47,5,0,,,,,0.836666667
IGR,24,NEW,3,48,6,0,,,,,0.836666667
IGR,28,NEW,6,97,1,0,,,,,0.771666667
IGR,28,NEW,6,98,2,18.75,,,,,0.771666667
IGR,28,NEW,6,99,3,43.75,,,,,0.771666667
IGR,28,NEW,6,100,4,31.25,,,,,0.771666667
IGR,28,NEW,6,101,5,0,,,,,0.771666667
IGR,28,NEW,6,102,6,0,,,,,0.771666667
IGR,5,NNW,1,1,1,0,,,,,0.709583333
IGR,5,NNW,1,2,2,0,,,,,0.709583333
IGR,5,NNW,1,3,3,6.25,,,,,0.709583333
IGR,5,NNW,1,4,4,0,,,,,0.709583333
IGR,5,NNW,1,5,5,75,,,,,0.709583333
IGR,5,NNW,1,6,6,0,,,,,0.709583333
IGR,9,NNW,4,55,1,0,,,,,0.640416667
IGR,9,NNW,4,56,2,0,,,,,0.640416667
IGR,9,NNW,4,57,3,0,,,,,0.640416667
IGR,9,NNW,4,58,4,0,,,,,0.640416667
IGR,9,NNW,4,59,5,0,,,,,0.640416667
IGR,9,NNW,4,60,6,0,,,,,0.640416667
IGR,11,NNW,2,19,1,0,,,,,0.7425
IGR,11,NNW,2,20,2,18.75,,,,,0.7425
IGR,11,NNW,2,21,3,0,,,,,0.7425
IGR,11,NNW,2,22,4,18.75,,,,,0.7425
IGR,11,NNW,2,23,5,31.25,,,,,0.7425
IGR,11,NNW,2,24,6,0,,,,,0.7425
IGR,20,NNW,5,73,1,0,,,,,0.485833333
IGR,20,NNW,5,74,2,0,,,,,0.485833333
IGR,20,NNW,5,75,3,0,,,,,0.485833333
IGR,20,NNW,5,76,4,0,,,,,0.485833333
IGR,20,NNW,5,77,5,0,,,,,0.485833333
IGR,20,NNW,5,78,6,0,,,,,0.485833333
IGR,23,NNW,3,37,1,0,,,,,0.5975
IGR,23,NNW,3,38,2,0,,,,,0.5975
IGR,23,NNW,3,39,3,6.25,,,,,0.5975
IGR,23,NNW,3,40,4,0,,,,,0.5975
IGR,23,NNW,3,41,5,37.5,,,,,0.5975
IGR,23,NNW,3,42,6,0,,,,,0.5975
IGR,30,NNW,6,91,1,0,,,,,0.54
IGR,30,NNW,6,92,2,6.25,,,,,0.54
IGR,30,NNW,6,93,3,0,,,,,0.54
IGR,30,NNW,6,94,4,12.5,,,,,0.54
IGR,30,NNW,6,95,5,25,,,,,0.54
IGR,30,NNW,6,96,6,0,,,,,0.54
