Data_Coleta,plot,Modelo,Bloco,ID_Parc,Subparcela,N_reg,small,big,fieldname,sp,Author,species,Family,Disp,lifeform,origin
01/mai/15,1,3_NE_semcolheita,1,16,4,1,1,0,Assapeixe,Asteraceae sp.9,,Asteraceae sp.9 ,Asteraceae,Abiotic,Arbusto,Não ID
01/mai/15,1,3_NE_semcolheita,1,17,5,1,1,0,corindiba,Trema micrantha,(L.) Blume,Trema micrantha (L.) Blume,Cannabaceae,Zoo,tree,Nativa
01/mai/15,1,3_NE_semcolheita,1,13,1,1,1,0,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
01/mai/15,1,3_NE_semcolheita,1,14,2,1,1,0,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
01/mai/15,1,3_NE_semcolheita,1,14,2,1,1,0,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
01/mai/15,1,3_NE_semcolheita,1,16,4,2,2,0,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
01/mai/15,1,3_NE_semcolheita,1,17,5,1,1,0,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
01/mai/15,1,3_NE_semcolheita,1,18,6,1,1,0,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
01/mai/15,1,3_NE_semcolheita,1,18,6,1,1,0,pequi-solteiro,Miconia cinnamomifolia,(DC.) Naudin,Miconia cinnamomifolia (DC.) Naudin,Melastomataceae,Zoo,tree,Nativa
01/mai/15,1,3_NE_semcolheita,1,14,2,1,1,0,Ficus ,Ficus obtusiuscula,(Miq.) Miq.,Ficus obtusiuscula (Miq.) Miq.,Moraceae,Zoo,tree,Nativa
01/mai/15,1,3_NE_semcolheita,1,14,2,3,3,0,Piper redondo,Piper umbellatum,L.,Piper umbellatum L.,Piperaceae,Zoo,Arbusto,Nativa
01/mai/15,1,3_NE_semcolheita,1,14,2,1,1,0,Piper simples,Piper malacophyllum,(C.Presl) C.DC.,Piper malacophyllum (C.Presl) C.DC.,Piperaceae,Zoo,Arbusto,Nativa
01/mai/15,1,3_NE_semcolheita,1,16,4,1,1,0,capororoca,Myrsine coriacea,(Sw.) R.Br. ex Roem. & Schult.,Myrsine coriacea (Sw.) R.Br. ex Roem. & Schult.,Primulaceae,Zoo,tree,Nativa
01/mai/15,1,3_NE_semcolheita,1,15,3,1,1,0,Cajussara,Solanum rugosum,Dunal,Solanum rugosum Dunal,Solanaceae,Zoo,Arbusto,Nativa
01/mai/15,1,3_NE_semcolheita,1,17,5,1,0,1,Cajussara,Solanum rugosum,Dunal,Solanum rugosum Dunal,Solanaceae,Zoo,Arbusto,Nativa
01/mai/15,1,3_NE_semcolheita,1,14,2,4,4,0,Embaúba-branca,Cecropia sp.,Loefl.,Cecropia sp. Loefl.,Urticaceae,Zoo,tree,Não ID
01/mai/15,1,3_NE_semcolheita,1,15,3,2,1,1,Embaúba-branca,Cecropia sp.,Loefl.,Cecropia sp. Loefl.,Urticaceae,Zoo,tree,Não ID
01/mai/15,1,3_NE_semcolheita,1,18,6,2,1,1,Embaúba-branca,Cecropia sp.,Loefl.,Cecropia sp. Loefl.,Urticaceae,Zoo,tree,Não ID
01/mai/15,1,3_NE_semcolheita,1,13,1,1,1,0,Coleta 49,Asteraceae sp.5,,Asteraceae sp.5 ,Asteraceae,Abiotic,Arbusto,Não ID
01/mai/15,4,2_NEColheita,1,7,1,2,2,0,matataúba ou mandiocão,Schefflera morototoni,(Aubl.) Maguire et al.,Schefflera morototoni (Aubl.) Maguire et al.,Araliaceae,Zoo,tree,Nativa
01/mai/15,4,2_NEColheita,1,10,4,1,0,1,matataúba ou mandiocão,Schefflera morototoni,(Aubl.) Maguire et al.,Schefflera morototoni (Aubl.) Maguire et al.,Araliaceae,Zoo,tree,Nativa
01/mai/15,4,2_NEColheita,1,11,5,2,2,0,matataúba ou mandiocão,Schefflera morototoni,(Aubl.) Maguire et al.,Schefflera morototoni (Aubl.) Maguire et al.,Araliaceae,Zoo,tree,Nativa
01/mai/15,4,2_NEColheita,1,7,1,1,0,1,corindiba,Trema micrantha,(L.) Blume,Trema micrantha (L.) Blume,Cannabaceae,Zoo,tree,Nativa
01/mai/15,4,2_NEColheita,1,8,2,3,1,2,corindiba,Trema micrantha,(L.) Blume,Trema micrantha (L.) Blume,Cannabaceae,Zoo,tree,Nativa
01/mai/15,4,2_NEColheita,1,9,3,2,0,2,corindiba,Trema micrantha,(L.) Blume,Trema micrantha (L.) Blume,Cannabaceae,Zoo,tree,Nativa
01/mai/15,4,2_NEColheita,1,11,5,1,0,1,corindiba,Trema micrantha,(L.) Blume,Trema micrantha (L.) Blume,Cannabaceae,Zoo,tree,Nativa
01/mai/15,4,2_NEColheita,1,12,6,1,1,0,corindiba,Trema micrantha,(L.) Blume,Trema micrantha (L.) Blume,Cannabaceae,Zoo,tree,Nativa
01/mai/15,4,2_NEColheita,1,8,2,4,2,2,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
01/mai/15,4,2_NEColheita,1,9,3,1,0,1,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
01/mai/15,4,2_NEColheita,1,10,4,3,1,2,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
01/mai/15,4,2_NEColheita,1,12,6,8,1,7,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
01/mai/15,4,2_NEColheita,1,7,1,1,1,0,Ficus ,Ficus obtusiuscula,(Miq.) Miq.,Ficus obtusiuscula (Miq.) Miq.,Moraceae,Zoo,tree,Nativa
01/mai/15,4,2_NEColheita,1,10,4,1,1,0,Ficus ,Ficus obtusiuscula,(Miq.) Miq.,Ficus obtusiuscula (Miq.) Miq.,Moraceae,Zoo,tree,Nativa
01/mai/15,4,2_NEColheita,1,7,1,12,10,2,Piper redondo,Piper umbellatum,L.,Piper umbellatum L.,Piperaceae,Zoo,Arbusto,Nativa
01/mai/15,4,2_NEColheita,1,8,2,2,1,1,Piper redondo,Piper umbellatum,L.,Piper umbellatum L.,Piperaceae,Zoo,Arbusto,Nativa
01/mai/15,4,2_NEColheita,1,9,3,1,1,0,Piper simples,Piper malacophyllum,(C.Presl) C.DC.,Piper malacophyllum (C.Presl) C.DC.,Piperaceae,Zoo,Arbusto,Nativa
01/mai/15,4,2_NEColheita,1,11,5,7,4,3,Piper redondo,Piper umbellatum,L.,Piper umbellatum L.,Piperaceae,Zoo,Arbusto,Nativa
01/mai/15,4,2_NEColheita,1,11,5,3,2,1,Piper simples,Piper malacophyllum,(C.Presl) C.DC.,Piper malacophyllum (C.Presl) C.DC.,Piperaceae,Zoo,Arbusto,Nativa
01/mai/15,4,2_NEColheita,1,12,6,1,1,0,Coleta 25,Psychotria phyllocalymma, Müll.Arg.,Psychotria phyllocalymma  Müll.Arg.,Rubiaceae,Zoo,Arbusto,Nativa
01/mai/15,4,2_NEColheita,1,7,1,1,0,1,Falsa sapucaia,Banara brasiliensis,(Schott) Benth.,Banara brasiliensis (Schott) Benth.,Salicaceae,Zoo,tree,Nativa
01/mai/15,4,2_NEColheita,1,7,1,1,1,0,Falsa sapucaia,Banara brasiliensis,(Schott) Benth.,Banara brasiliensis (Schott) Benth.,Salicaceae,Zoo,tree,Nativa
01/mai/15,4,2_NEColheita,1,11,5,6,6,0,Flor no caule serreado,Banara brasiliensis,(Schott) Benth.,Banara brasiliensis (Schott) Benth.,Salicaceae,Zoo,tree,Nativa
01/mai/15,4,2_NEColheita,1,9,3,1,1,0,Corana,Acnistus arborescens,(L.) Schltdl.,Acnistus arborescens (L.) Schltdl.,Solanaceae,Zoo,Arbusto,Nativa
01/mai/15,4,2_NEColheita,1,11,5,1,0,1,Corana,Acnistus arborescens,(L.) Schltdl.,Acnistus arborescens (L.) Schltdl.,Solanaceae,Zoo,Arbusto,Nativa
01/mai/15,4,2_NEColheita,1,11,5,2,0,2,Jurubeba,Solanum polytrichum,Moric.,Solanum polytrichum Moric.,Solanaceae,Zoo,Arbusto,Nativa
01/mai/15,4,2_NEColheita,1,7,1,8,8,0,Embaúba-branca,Cecropia sp.,Loefl.,Cecropia sp. Loefl.,Urticaceae,Zoo,tree,Não ID
01/mai/15,4,2_NEColheita,1,9,3,6,2,4,Embaúba-branca,Cecropia sp.,Loefl.,Cecropia sp. Loefl.,Urticaceae,Zoo,tree,Não ID
01/mai/15,4,2_NEColheita,1,11,5,1,1,0,Embaúba-branca,Cecropia sp.,Loefl.,Cecropia sp. Loefl.,Urticaceae,Zoo,tree,Não ID
01/mai/15,4,2_NEColheita,1,12,6,2,1,1,Embaúba-branca,Cecropia sp.,Loefl.,Cecropia sp. Loefl.,Urticaceae,Zoo,tree,Não ID
01/mai/15,4,2_NEColheita,1,12,6,2,1,1,Embaúba-vermelha,Cecropia sp.,Loefl.,Cecropia sp. Loefl.,Urticaceae,Zoo,tree,Não ID
01/mai/15,5,1_NAT,1,1,1,2,1,1,matataúba ou mandiocão,Schefflera morototoni,(Aubl.) Maguire et al.,Schefflera morototoni (Aubl.) Maguire et al.,Araliaceae,Zoo,tree,Nativa
01/mai/15,5,1_NAT,1,2,2,1,1,0,matataúba ou mandiocão,Schefflera morototoni,(Aubl.) Maguire et al.,Schefflera morototoni (Aubl.) Maguire et al.,Araliaceae,Zoo,tree,Nativa
01/mai/15,5,1_NAT,1,3,3,1,1,0,matataúba ou mandiocão,Schefflera morototoni,(Aubl.) Maguire et al.,Schefflera morototoni (Aubl.) Maguire et al.,Araliaceae,Zoo,tree,Nativa
01/mai/15,5,1_NAT,1,4,4,4,3,1,matataúba ou mandiocão,Schefflera morototoni,(Aubl.) Maguire et al.,Schefflera morototoni (Aubl.) Maguire et al.,Araliaceae,Zoo,tree,Nativa
01/mai/15,5,1_NAT,1,6,6,2,2,0,matataúba ou mandiocão,Schefflera morototoni,(Aubl.) Maguire et al.,Schefflera morototoni (Aubl.) Maguire et al.,Araliaceae,Zoo,tree,Nativa
01/mai/15,5,1_NAT,1,3,3,3,2,1,Folha coração,Asteraceae sp.1,,Asteraceae sp.1 ,Asteraceae,Abiotic,Arbusto,Não ID
01/mai/15,5,1_NAT,1,1,1,16,5,11,corindiba,Trema micrantha,(L.) Blume,Trema micrantha (L.) Blume,Cannabaceae,Zoo,tree,Nativa
01/mai/15,5,1_NAT,1,2,2,1,0,1,corindiba,Trema micrantha,(L.) Blume,Trema micrantha (L.) Blume,Cannabaceae,Zoo,tree,Nativa
01/mai/15,5,1_NAT,1,4,4,10,7,3,corindiba,Trema micrantha,(L.) Blume,Trema micrantha (L.) Blume,Cannabaceae,Zoo,tree,Nativa
01/mai/15,5,1_NAT,1,1,1,2,1,1,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
01/mai/15,5,1_NAT,1,2,2,3,3,0,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
01/mai/15,5,1_NAT,1,3,3,1,1,0,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
01/mai/15,5,1_NAT,1,3,3,1,1,0,Miconia,Melastomataceae sp.,,Melastomataceae sp. ,Melastomataceae,Zoo,tree,Não ID
01/mai/15,5,1_NAT,1,4,4,5,1,4,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
01/mai/15,5,1_NAT,1,4,4,1,1,0,pequi-solteiro,Miconia cinnamomifolia,(DC.) Naudin,Miconia cinnamomifolia (DC.) Naudin,Melastomataceae,Zoo,tree,Nativa
01/mai/15,5,1_NAT,1,5,5,6,6,0,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
01/mai/15,5,1_NAT,1,6,6,1,1,0,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
01/mai/15,5,1_NAT,1,1,1,1,1,0,Piper simples,Piper malacophyllum,(C.Presl) C.DC.,Piper malacophyllum (C.Presl) C.DC.,Piperaceae,Zoo,Arbusto,Nativa
01/mai/15,5,1_NAT,1,2,2,1,1,0,Piper redondo,Piper umbellatum,L.,Piper umbellatum L.,Piperaceae,Zoo,Arbusto,Nativa
01/mai/15,5,1_NAT,1,4,4,1,0,1,Piper redondo,Piper umbellatum,L.,Piper umbellatum L.,Piperaceae,Zoo,Arbusto,Nativa
01/mai/15,5,1_NAT,1,4,4,1,1,0,Piper simples,Piper malacophyllum,(C.Presl) C.DC.,Piper malacophyllum (C.Presl) C.DC.,Piperaceae,Zoo,Arbusto,Nativa
01/mai/15,5,1_NAT,1,6,6,1,1,0,Coleta 51,Psychotria phyllocalymma, Müll.Arg.,Psychotria phyllocalymma  Müll.Arg.,Rubiaceae,Zoo,Arbusto,Nativa
01/mai/15,5,1_NAT,1,1,1,1,1,0,Cajussara,Solanum rugosum,Dunal,Solanum rugosum Dunal,Solanaceae,Zoo,Arbusto,Nativa
01/mai/15,5,1_NAT,1,2,2,3,1,2,Cajussara,Solanum rugosum,Dunal,Solanum rugosum Dunal,Solanaceae,Zoo,Arbusto,Nativa
01/mai/15,5,1_NAT,1,4,4,1,0,1,Cajussara,Solanum rugosum,Dunal,Solanum rugosum Dunal,Solanaceae,Zoo,Arbusto,Nativa
01/mai/15,5,1_NAT,1,1,1,9,4,5,Embaúba-branca,Cecropia sp.,Loefl.,Cecropia sp. Loefl.,Urticaceae,Zoo,tree,Não ID
01/mai/15,5,1_NAT,1,2,2,1,1,0,Embaúba-branca,Cecropia sp.,Loefl.,Cecropia sp. Loefl.,Urticaceae,Zoo,tree,Não ID
01/mai/15,5,1_NAT,1,3,3,1,1,0,Embaúba-branca,Cecropia sp.,Loefl.,Cecropia sp. Loefl.,Urticaceae,Zoo,tree,Não ID
01/mai/15,5,1_NAT,1,4,4,6,6,0,Embaúba-branca,Cecropia sp.,Loefl.,Cecropia sp. Loefl.,Urticaceae,Zoo,tree,Não ID
01/mai/15,5,1_NAT,1,6,6,1,1,0,Embaúba-branca,Cecropia sp.,Loefl.,Cecropia sp. Loefl.,Urticaceae,Zoo,tree,Não ID
01/mai/15,7,2_NEColheita,4,63,3,1,1,0,matataúba ou mandiocão,Schefflera morototoni,(Aubl.) Maguire et al.,Schefflera morototoni (Aubl.) Maguire et al.,Araliaceae,Zoo,tree,Nativa
01/mai/15,7,2_NEColheita,4,66,6,1,1,0,matataúba ou mandiocão,Schefflera morototoni,(Aubl.) Maguire et al.,Schefflera morototoni (Aubl.) Maguire et al.,Araliaceae,Zoo,tree,Nativa
01/mai/15,7,2_NEColheita,4,66,6,1,0,1,Coleta 24,Asteraceae sp.1,,Asteraceae sp.1 ,Asteraceae,Abiotic,Arbusto,Não ID
01/mai/15,7,2_NEColheita,4,61,1,1,0,1,corindiba,Trema micrantha,(L.) Blume,Trema micrantha (L.) Blume,Cannabaceae,Zoo,tree,Nativa
01/mai/15,7,2_NEColheita,4,62,2,2,0,2,corindiba,Trema micrantha,(L.) Blume,Trema micrantha (L.) Blume,Cannabaceae,Zoo,tree,Nativa
01/mai/15,7,2_NEColheita,4,63,3,9,8,1,corindiba,Trema micrantha,(L.) Blume,Trema micrantha (L.) Blume,Cannabaceae,Zoo,tree,Nativa
01/mai/15,7,2_NEColheita,4,64,4,4,0,4,corindiba,Trema micrantha,(L.) Blume,Trema micrantha (L.) Blume,Cannabaceae,Zoo,tree,Nativa
01/mai/15,7,2_NEColheita,4,65,5,2,1,1,corindiba,Trema micrantha,(L.) Blume,Trema micrantha (L.) Blume,Cannabaceae,Zoo,tree,Nativa
01/mai/15,7,2_NEColheita,4,61,1,1,0,1,Alchornea,Alchornea glandulosa,Poepp. & Endl.,Alchornea glandulosa Poepp. & Endl.,Euphorbiaceae,Zoo,tree,Nativa
01/mai/15,7,2_NEColheita,4,65,5,1,1,0,Alchornea,Alchornea glandulosa,Poepp. & Endl.,Alchornea glandulosa Poepp. & Endl.,Euphorbiaceae,Zoo,tree,Nativa
01/mai/15,7,2_NEColheita,4,61,1,2,1,1,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
01/mai/15,7,2_NEColheita,4,62,2,1,0,1,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
01/mai/15,7,2_NEColheita,4,63,3,1,1,0,mundururú-branco,Miconia sp.2,Ruiz & Pav.,Miconia sp.2 Ruiz & Pav.,Melastomataceae,Zoo,tree,Não ID
01/mai/15,7,2_NEColheita,4,64,4,3,2,1,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
01/mai/15,7,2_NEColheita,4,61,1,8,5,3,Piper redondo,Piper umbellatum,L.,Piper umbellatum L.,Piperaceae,Zoo,Arbusto,Nativa
01/mai/15,7,2_NEColheita,4,62,2,4,4,0,Piper redondo,Piper umbellatum,L.,Piper umbellatum L.,Piperaceae,Zoo,Arbusto,Nativa
01/mai/15,7,2_NEColheita,4,63,3,2,2,0,Piper redondo,Piper umbellatum,L.,Piper umbellatum L.,Piperaceae,Zoo,Arbusto,Nativa
01/mai/15,7,2_NEColheita,4,64,4,4,3,1,Piper redondo,Piper umbellatum,L.,Piper umbellatum L.,Piperaceae,Zoo,Arbusto,Nativa
01/mai/15,7,2_NEColheita,4,64,4,2,0,2,Cajussara,Solanum rugosum,Dunal,Solanum rugosum Dunal,Solanaceae,Zoo,Arbusto,Nativa
01/mai/15,7,2_NEColheita,4,61,1,6,3,3,Embaúba-branca,Cecropia sp.,Loefl.,Cecropia sp. Loefl.,Urticaceae,Zoo,tree,Não ID
01/mai/15,7,2_NEColheita,4,62,2,3,3,0,Embaúba-branca,Cecropia sp.,Loefl.,Cecropia sp. Loefl.,Urticaceae,Zoo,tree,Não ID
01/mai/15,7,2_NEColheita,4,63,3,4,3,1,Embaúba-branca,Cecropia sp.,Loefl.,Cecropia sp. Loefl.,Urticaceae,Zoo,tree,Não ID
01/mai/15,7,2_NEColheita,4,64,4,12,7,5,Embaúba-branca,Cecropia sp.,Loefl.,Cecropia sp. Loefl.,Urticaceae,Zoo,tree,Não ID
01/mai/15,7,2_NEColheita,4,64,4,1,0,1,Embaúba-vermelha,Cecropia sp.,Loefl.,Cecropia sp. Loefl.,Urticaceae,Zoo,tree,Não ID
01/mai/15,7,2_NEColheita,4,65,5,7,7,0,Embaúba-branca,Cecropia sp.,Loefl.,Cecropia sp. Loefl.,Urticaceae,Zoo,tree,Não ID
01/mai/15,8,3_NE_semcolheita,4,67,1,1,1,0,Coleta 71,Justicia sp.,L.,Justicia sp. L.,Acanthaceae,Abiotic,Arbusto,Não ID
01/mai/15,8,3_NE_semcolheita,4,70,4,1,0,1,matataúba ou mandiocão,Schefflera morototoni,(Aubl.) Maguire et al.,Schefflera morototoni (Aubl.) Maguire et al.,Araliaceae,Zoo,tree,Nativa
01/mai/15,8,3_NE_semcolheita,4,67,1,1,0,1,"Haste simples, alterna, lisa",Baccharis sp.,L.,Baccharis sp. L.,Asteraceae,Abiotic,Arbusto,Não ID
01/mai/15,8,3_NE_semcolheita,4,69,3,1,0,1,Coleta 74,Asteraceae sp.1,,Asteraceae sp.1 ,Asteraceae,Abiotic,Arbusto,Não ID
01/mai/15,8,3_NE_semcolheita,4,70,4,1,0,1,Coleta 72,Asteraceae sp.5,,Asteraceae sp.5 ,Asteraceae,Abiotic,Arbusto,Não ID
01/mai/15,8,3_NE_semcolheita,4,67,1,1,0,1,maria-preta,Varronia polycephala,Lam.,Varronia polycephala Lam.,Boraginaceae,Zoo,Arbusto,Nativa
01/mai/15,8,3_NE_semcolheita,4,67,1,12,9,3,corindiba,Trema micrantha,(L.) Blume,Trema micrantha (L.) Blume,Cannabaceae,Zoo,tree,Nativa
01/mai/15,8,3_NE_semcolheita,4,70,4,3,2,1,corindiba,Trema micrantha,(L.) Blume,Trema micrantha (L.) Blume,Cannabaceae,Zoo,tree,Nativa
01/mai/15,8,3_NE_semcolheita,4,71,5,5,4,1,corindiba,Trema micrantha,(L.) Blume,Trema micrantha (L.) Blume,Cannabaceae,Zoo,tree,Nativa
01/mai/15,8,3_NE_semcolheita,4,72,6,3,3,0,corindiba,Trema micrantha,(L.) Blume,Trema micrantha (L.) Blume,Cannabaceae,Zoo,tree,Nativa
01/mai/15,8,3_NE_semcolheita,4,67,1,1,1,0,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
01/mai/15,8,3_NE_semcolheita,4,68,2,2,2,0,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
01/mai/15,8,3_NE_semcolheita,4,70,4,9,8,1,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
01/mai/15,8,3_NE_semcolheita,4,70,4,2,1,1,mundururú-branco,Miconia sp.2,Ruiz & Pav.,Miconia sp.2 Ruiz & Pav.,Melastomataceae,Zoo,tree,Não ID
01/mai/15,8,3_NE_semcolheita,4,71,5,3,3,0,Agapirim ou folha-fogo,Clidemia hirta,(L.) D.Don,Clidemia hirta (L.) D.Don,Melastomataceae,Zoo,Arbusto,Nativa
